Now starting Left hand comparisons:
156_5.bmp <-> 156_2.bmp similarity score:0.2294887039239001
156_5.bmp <-> 156_3.bmp similarity score:0.2520808561236623
156_1.bmp <-> 156_2.bmp similarity score:0.22829964328180738
156_1.bmp <-> 156_3.bmp similarity score:0.18192627824019025
156_2.bmp <-> 156_3.bmp similarity score:0.2853745541022592
113_4.bmp <-> 113_5.bmp similarity score:0.27824019024970276
113_4.bmp <-> 113_1.bmp similarity score:0.23067776456599287
113_4.bmp <-> 113_2.bmp similarity score:0.19500594530321047
113_4.bmp <-> 113_3.bmp similarity score:0.20451843043995244
113_5.bmp <-> 113_1.bmp similarity score:0.22235434007134364
113_5.bmp <-> 113_2.bmp similarity score:0.25802615933412604
113_5.bmp <-> 113_3.bmp similarity score:0.2497027348394768
113_1.bmp <-> 113_2.bmp similarity score:0.21521997621878716
113_1.bmp <-> 113_3.bmp similarity score:0.2259215219976219
113_2.bmp <-> 113_3.bmp similarity score:0.3032104637336504
092_5.bmp <-> 092_4.bmp similarity score:0.1070154577883472
092_5.bmp <-> 092_1.bmp similarity score:0.12247324613555291
092_5.bmp <-> 092_3.bmp similarity score:0.10344827586206896
092_5.bmp <-> 092_2.bmp similarity score:0.07728894173602854
092_4.bmp <-> 092_1.bmp similarity score:0.21521997621878716
092_4.bmp <-> 092_3.bmp similarity score:0.10463733650416171
092_4.bmp <-> 092_2.bmp similarity score:0.13079667063020214
092_1.bmp <-> 092_3.bmp similarity score:0.089179548156956
092_1.bmp <-> 092_2.bmp similarity score:0.09869203329369798
092_3.bmp <-> 092_2.bmp similarity score:0.07253269916765755
213_4.bmp <-> 213_5.bmp similarity score:0.27824019024970276
213_4.bmp <-> 213_6.bmp similarity score:0.2413793103448276
213_4.bmp <-> 213_2.bmp similarity score:0.0713436385255648
213_4.bmp <-> 213_3.bmp similarity score:0.18192627824019025
213_4.bmp <-> 213_1.bmp similarity score:0.11533888228299644
213_5.bmp <-> 213_6.bmp similarity score:0.41973840665873957
213_5.bmp <-> 213_2.bmp similarity score:0.06064209274673008
213_5.bmp <-> 213_3.bmp similarity score:0.16409036860879905
213_5.bmp <-> 213_1.bmp similarity score:0.11058263971462545
213_6.bmp <-> 213_2.bmp similarity score:0.0535077288941736
213_6.bmp <-> 213_3.bmp similarity score:0.19976218787158145
213_6.bmp <-> 213_1.bmp similarity score:0.1272294887039239
213_2.bmp <-> 213_3.bmp similarity score:0.09274673008323424
213_2.bmp <-> 213_1.bmp similarity score:0.12128418549346016
213_3.bmp <-> 213_1.bmp similarity score:0.1629013079667063
048_6.bmp <-> 048_5.bmp similarity score:0.42092746730083236
048_6.bmp <-> 048_4.bmp similarity score:0.3091557669441142
048_6.bmp <-> 048_1.bmp similarity score:0.14863258026159334
048_6.bmp <-> 048_3.bmp similarity score:0.3376932223543401
048_6.bmp <-> 048_2.bmp similarity score:0.2473246135552913
048_5.bmp <-> 048_4.bmp similarity score:0.3864447086801427
048_5.bmp <-> 048_1.bmp similarity score:0.10820451843043995
048_5.bmp <-> 048_3.bmp similarity score:0.31391200951248516
048_5.bmp <-> 048_2.bmp similarity score:0.19976218787158145
048_4.bmp <-> 048_1.bmp similarity score:0.10344827586206896
048_4.bmp <-> 048_3.bmp similarity score:0.3032104637336504
048_4.bmp <-> 048_2.bmp similarity score:0.1985731272294887
048_1.bmp <-> 048_3.bmp similarity score:0.13317479191438764
048_1.bmp <-> 048_2.bmp similarity score:0.22711058263971462
048_3.bmp <-> 048_2.bmp similarity score:0.31153388822829964
129_2.bmp <-> 129_3.bmp similarity score:0.22711058263971462
129_2.bmp <-> 129_1.bmp similarity score:0.2235434007134364
129_2.bmp <-> 129_4.bmp similarity score:0.20689655172413793
129_2.bmp <-> 129_5.bmp similarity score:0.2080856123662307
129_2.bmp <-> 129_6.bmp similarity score:0.18906064209274673
129_3.bmp <-> 129_1.bmp similarity score:0.15101070154577884
129_3.bmp <-> 129_4.bmp similarity score:0.5184304399524375
129_3.bmp <-> 129_5.bmp similarity score:0.16884661117717004
129_3.bmp <-> 129_6.bmp similarity score:0.14149821640903687
129_1.bmp <-> 129_4.bmp similarity score:0.12960760998810938
129_1.bmp <-> 129_5.bmp similarity score:0.2746730083234245
129_1.bmp <-> 129_6.bmp similarity score:0.18549346016646848
129_4.bmp <-> 129_5.bmp similarity score:0.1367419738406659
129_4.bmp <-> 129_6.bmp similarity score:0.11890606420927467
129_5.bmp <-> 129_6.bmp similarity score:0.34958382877526756
112_4.bmp <-> 112_5.bmp similarity score:0.2544589774078478
112_4.bmp <-> 112_6.bmp similarity score:0.12247324613555291
112_4.bmp <-> 112_2.bmp similarity score:0.05112960760998811
112_4.bmp <-> 112_3.bmp similarity score:0.052318668252080855
112_4.bmp <-> 112_1.bmp similarity score:0.06302021403091558
112_5.bmp <-> 112_6.bmp similarity score:0.10225921521997622
112_5.bmp <-> 112_2.bmp similarity score:0.06064209274673008
112_5.bmp <-> 112_3.bmp similarity score:0.057074910820451845
112_5.bmp <-> 112_1.bmp similarity score:0.06183115338882283
112_6.bmp <-> 112_2.bmp similarity score:0.07966706302021404
112_6.bmp <-> 112_3.bmp similarity score:0.06302021403091558
112_6.bmp <-> 112_1.bmp similarity score:0.057074910820451845
112_2.bmp <-> 112_3.bmp similarity score:0.31391200951248516
112_2.bmp <-> 112_1.bmp similarity score:0.20214030915576695
112_3.bmp <-> 112_1.bmp similarity score:0.2390011890606421
157_4.bmp <-> 157_5.bmp similarity score:0.2853745541022592
157_4.bmp <-> 157_6.bmp similarity score:0.2544589774078478
157_4.bmp <-> 157_2.bmp similarity score:0.3210463733650416
157_4.bmp <-> 157_3.bmp similarity score:0.1629013079667063
157_4.bmp <-> 157_1.bmp similarity score:0.2413793103448276
157_5.bmp <-> 157_6.bmp similarity score:0.178359096313912
157_5.bmp <-> 157_2.bmp similarity score:0.20927467300832342
157_5.bmp <-> 157_3.bmp similarity score:0.10107015457788347
157_5.bmp <-> 157_1.bmp similarity score:0.18311533888228299
157_6.bmp <-> 157_2.bmp similarity score:0.2806183115338882
157_6.bmp <-> 157_3.bmp similarity score:0.2473246135552913
157_6.bmp <-> 157_1.bmp similarity score:0.3341260404280618
157_2.bmp <-> 157_3.bmp similarity score:0.21046373365041618
157_2.bmp <-> 157_1.bmp similarity score:0.23781212841854935
157_3.bmp <-> 157_1.bmp similarity score:0.19738406658739596
055_3.bmp <-> 055_2.bmp similarity score:0.2057074910820452
055_3.bmp <-> 055_1.bmp similarity score:0.22711058263971462
055_3.bmp <-> 055_5.bmp similarity score:0.267538644470868
055_3.bmp <-> 055_4.bmp similarity score:0.23067776456599287
055_3.bmp <-> 055_6.bmp similarity score:0.19976218787158145
055_2.bmp <-> 055_1.bmp similarity score:0.28894173602853745
055_2.bmp <-> 055_5.bmp similarity score:0.31272294887039237
055_2.bmp <-> 055_4.bmp similarity score:0.23543400713436385
055_2.bmp <-> 055_6.bmp similarity score:0.19500594530321047
055_1.bmp <-> 055_5.bmp similarity score:0.1985731272294887
055_1.bmp <-> 055_4.bmp similarity score:0.22473246135552913
055_1.bmp <-> 055_6.bmp similarity score:0.25326991676575505
055_5.bmp <-> 055_4.bmp similarity score:0.2497027348394768
055_5.bmp <-> 055_6.bmp similarity score:0.2235434007134364
055_4.bmp <-> 055_6.bmp similarity score:0.35434007134363854
010_3.bmp <-> 010_2.bmp similarity score:0.17954815695600476
010_3.bmp <-> 010_1.bmp similarity score:0.11533888228299644
010_3.bmp <-> 010_5.bmp similarity score:0.10939357907253269
010_3.bmp <-> 010_4.bmp similarity score:0.37098692033293695
010_3.bmp <-> 010_6.bmp similarity score:0.25921521997621877
010_2.bmp <-> 010_1.bmp similarity score:0.3281807372175981
010_2.bmp <-> 010_5.bmp similarity score:0.10225921521997622
010_2.bmp <-> 010_4.bmp similarity score:0.14863258026159334
010_2.bmp <-> 010_6.bmp similarity score:0.1807372175980975
010_1.bmp <-> 010_5.bmp similarity score:0.07966706302021404
010_1.bmp <-> 010_4.bmp similarity score:0.11296076099881094
010_1.bmp <-> 010_6.bmp similarity score:0.11890606420927467
010_5.bmp <-> 010_4.bmp similarity score:0.10225921521997622
010_5.bmp <-> 010_6.bmp similarity score:0.09750297265160524
010_4.bmp <-> 010_6.bmp similarity score:0.2342449464922711
228_2.bmp <-> 228_3.bmp similarity score:0.10820451843043995
228_2.bmp <-> 228_1.bmp similarity score:0.33055885850178357
228_2.bmp <-> 228_4.bmp similarity score:0.24851367419738407
228_2.bmp <-> 228_5.bmp similarity score:0.11414982164090369
228_2.bmp <-> 228_6.bmp similarity score:0.2057074910820452
228_3.bmp <-> 228_1.bmp similarity score:0.11414982164090369
228_3.bmp <-> 228_4.bmp similarity score:0.14149821640903687
228_3.bmp <-> 228_5.bmp similarity score:0.20451843043995244
228_3.bmp <-> 228_6.bmp similarity score:0.13912009512485138
228_1.bmp <-> 228_4.bmp similarity score:0.24256837098692033
228_1.bmp <-> 228_5.bmp similarity score:0.1272294887039239
228_1.bmp <-> 228_6.bmp similarity score:0.21997621878715815
228_4.bmp <-> 228_5.bmp similarity score:0.18906064209274673
228_4.bmp <-> 228_6.bmp similarity score:0.5029726516052319
228_5.bmp <-> 228_6.bmp similarity score:0.19500594530321047
191_2.bmp <-> 191_3.bmp similarity score:0.4423305588585018
191_2.bmp <-> 191_1.bmp similarity score:0.3816884661117717
191_2.bmp <-> 191_4.bmp similarity score:0.2544589774078478
191_2.bmp <-> 191_5.bmp similarity score:0.2318668252080856
191_2.bmp <-> 191_6.bmp similarity score:0.19500594530321047
191_3.bmp <-> 191_1.bmp similarity score:0.29369797859690844
191_3.bmp <-> 191_4.bmp similarity score:0.3341260404280618
191_3.bmp <-> 191_5.bmp similarity score:0.3222354340071344
191_3.bmp <-> 191_6.bmp similarity score:0.28180737217598095
191_1.bmp <-> 191_4.bmp similarity score:0.21521997621878716
191_1.bmp <-> 191_5.bmp similarity score:0.19500594530321047
191_1.bmp <-> 191_6.bmp similarity score:0.1902497027348395
191_4.bmp <-> 191_5.bmp similarity score:0.5017835909631391
191_4.bmp <-> 191_6.bmp similarity score:0.35434007134363854
191_5.bmp <-> 191_6.bmp similarity score:0.3983353151010702
093_5.bmp <-> 093_4.bmp similarity score:0.3341260404280618
093_5.bmp <-> 093_3.bmp similarity score:0.2413793103448276
093_5.bmp <-> 093_2.bmp similarity score:0.18549346016646848
093_5.bmp <-> 093_1.bmp similarity score:0.15338882282996433
093_4.bmp <-> 093_3.bmp similarity score:0.28180737217598095
093_4.bmp <-> 093_2.bmp similarity score:0.15576694411414982
093_4.bmp <-> 093_1.bmp similarity score:0.18430439952437574
093_3.bmp <-> 093_2.bmp similarity score:0.1450653983353151
093_3.bmp <-> 093_1.bmp similarity score:0.1545778834720571
093_2.bmp <-> 093_1.bmp similarity score:0.09036860879904875
148_3.bmp <-> 148_2.bmp similarity score:0.28299643281807374
148_3.bmp <-> 148_1.bmp similarity score:0.2057074910820452
148_3.bmp <-> 148_5.bmp similarity score:0.3412604042806183
148_3.bmp <-> 148_4.bmp similarity score:0.27110582639714625
148_3.bmp <-> 148_6.bmp similarity score:0.2116527942925089
148_2.bmp <-> 148_1.bmp similarity score:0.14863258026159334
148_2.bmp <-> 148_5.bmp similarity score:0.22473246135552913
148_2.bmp <-> 148_4.bmp similarity score:0.2294887039239001
148_2.bmp <-> 148_6.bmp similarity score:0.17122473246135553
148_1.bmp <-> 148_5.bmp similarity score:0.2057074910820452
148_1.bmp <-> 148_4.bmp similarity score:0.2342449464922711
148_1.bmp <-> 148_6.bmp similarity score:0.25326991676575505
148_5.bmp <-> 148_4.bmp similarity score:0.2497027348394768
148_5.bmp <-> 148_6.bmp similarity score:0.27110582639714625
148_4.bmp <-> 148_6.bmp similarity score:0.26040428061831156
211_6.bmp <-> 211_5.bmp similarity score:0.30677764565992865
211_6.bmp <-> 211_4.bmp similarity score:0.40665873959571935
211_6.bmp <-> 211_1.bmp similarity score:0.18192627824019025
211_6.bmp <-> 211_3.bmp similarity score:0.3555291319857313
211_6.bmp <-> 211_2.bmp similarity score:0.17479191438763378
211_5.bmp <-> 211_4.bmp similarity score:0.31985731272294887
211_5.bmp <-> 211_1.bmp similarity score:0.22235434007134364
211_5.bmp <-> 211_3.bmp similarity score:0.32461355529131986
211_5.bmp <-> 211_2.bmp similarity score:0.12841854934601665
211_4.bmp <-> 211_1.bmp similarity score:0.19738406658739596
211_4.bmp <-> 211_3.bmp similarity score:0.5612366230677764
211_4.bmp <-> 211_2.bmp similarity score:0.16171224732461356
211_1.bmp <-> 211_3.bmp similarity score:0.19500594530321047
211_1.bmp <-> 211_2.bmp similarity score:0.1248513674197384
211_3.bmp <-> 211_2.bmp similarity score:0.1629013079667063
155_6.bmp <-> 155_5.bmp similarity score:0.07609988109393578
155_6.bmp <-> 155_4.bmp similarity score:0.08323424494649227
155_6.bmp <-> 155_1.bmp similarity score:0.09155766944114149
155_6.bmp <-> 155_3.bmp similarity score:0.11414982164090369
155_6.bmp <-> 155_2.bmp similarity score:0.089179548156956
155_5.bmp <-> 155_4.bmp similarity score:0.29964328180737215
155_5.bmp <-> 155_1.bmp similarity score:0.3579072532699168
155_5.bmp <-> 155_3.bmp similarity score:0.30083234244946494
155_5.bmp <-> 155_2.bmp similarity score:0.33531510107015455
155_4.bmp <-> 155_1.bmp similarity score:0.2901307966706302
155_4.bmp <-> 155_3.bmp similarity score:0.2342449464922711
155_4.bmp <-> 155_2.bmp similarity score:0.2901307966706302
155_1.bmp <-> 155_3.bmp similarity score:0.2877526753864447
155_1.bmp <-> 155_2.bmp similarity score:0.2699167657550535
155_3.bmp <-> 155_2.bmp similarity score:0.21878715814506539
071_2.bmp <-> 071_3.bmp similarity score:0.36028537455410226
071_2.bmp <-> 071_1.bmp similarity score:0.3388822829964328
071_2.bmp <-> 071_4.bmp similarity score:0.2390011890606421
071_2.bmp <-> 071_5.bmp similarity score:0.11652794292508918
071_3.bmp <-> 071_1.bmp similarity score:0.2853745541022592
071_3.bmp <-> 071_4.bmp similarity score:0.20214030915576695
071_3.bmp <-> 071_5.bmp similarity score:0.11652794292508918
071_1.bmp <-> 071_4.bmp similarity score:0.24256837098692033
071_1.bmp <-> 071_5.bmp similarity score:0.12604042806183116
071_4.bmp <-> 071_5.bmp similarity score:0.2473246135552913
034_2.bmp <-> 034_3.bmp similarity score:0.1426872770511296
034_2.bmp <-> 034_1.bmp similarity score:0.14982164090368608
034_2.bmp <-> 034_4.bmp similarity score:0.14387633769322236
034_2.bmp <-> 034_5.bmp similarity score:0.16527942925089179
034_2.bmp <-> 034_6.bmp similarity score:0.2211652794292509
034_3.bmp <-> 034_1.bmp similarity score:0.09274673008323424
034_3.bmp <-> 034_4.bmp similarity score:0.09869203329369798
034_3.bmp <-> 034_5.bmp similarity score:0.09274673008323424
034_3.bmp <-> 034_6.bmp similarity score:0.1450653983353151
034_1.bmp <-> 034_4.bmp similarity score:0.11058263971462545
034_1.bmp <-> 034_5.bmp similarity score:0.19262782401902498
034_1.bmp <-> 034_6.bmp similarity score:0.1248513674197384
034_4.bmp <-> 034_5.bmp similarity score:0.13793103448275862
034_4.bmp <-> 034_6.bmp similarity score:0.12604042806183116
034_5.bmp <-> 034_6.bmp similarity score:0.1961950059453032
136_5.bmp <-> 136_4.bmp similarity score:0.14982164090368608
136_5.bmp <-> 136_6.bmp similarity score:0.36504161712247324
136_5.bmp <-> 136_3.bmp similarity score:0.3032104637336504
136_5.bmp <-> 136_2.bmp similarity score:0.19500594530321047
136_5.bmp <-> 136_1.bmp similarity score:0.18430439952437574
136_4.bmp <-> 136_6.bmp similarity score:0.21046373365041618
136_4.bmp <-> 136_3.bmp similarity score:0.1248513674197384
136_4.bmp <-> 136_2.bmp similarity score:0.13555291319857313
136_4.bmp <-> 136_1.bmp similarity score:0.11058263971462545
136_6.bmp <-> 136_3.bmp similarity score:0.2853745541022592
136_6.bmp <-> 136_2.bmp similarity score:0.19262782401902498
136_6.bmp <-> 136_1.bmp similarity score:0.16171224732461356
136_3.bmp <-> 136_2.bmp similarity score:0.24019024970273484
136_3.bmp <-> 136_1.bmp similarity score:0.20095124851367419
136_2.bmp <-> 136_1.bmp similarity score:0.3733650416171225
012_1.bmp <-> 012_2.bmp similarity score:0.187871581450654
012_1.bmp <-> 012_3.bmp similarity score:0.08442330558858502
012_1.bmp <-> 012_6.bmp similarity score:0.08799048751486326
012_1.bmp <-> 012_4.bmp similarity score:0.17717003567181927
012_1.bmp <-> 012_5.bmp similarity score:0.2556480380499406
012_2.bmp <-> 012_3.bmp similarity score:0.08323424494649227
012_2.bmp <-> 012_6.bmp similarity score:0.17717003567181927
012_2.bmp <-> 012_4.bmp similarity score:0.15933412604042807
012_2.bmp <-> 012_5.bmp similarity score:0.09631391200951249
012_3.bmp <-> 012_6.bmp similarity score:0.15576694411414982
012_3.bmp <-> 012_4.bmp similarity score:0.10107015457788347
012_3.bmp <-> 012_5.bmp similarity score:0.10225921521997622
012_6.bmp <-> 012_4.bmp similarity score:0.25802615933412604
012_6.bmp <-> 012_5.bmp similarity score:0.09512485136741974
012_4.bmp <-> 012_5.bmp similarity score:0.1807372175980975
173_5.bmp <-> 173_4.bmp similarity score:0.19143876337693222
173_5.bmp <-> 173_3.bmp similarity score:0.15576694411414982
173_5.bmp <-> 173_2.bmp similarity score:0.2318668252080856
173_5.bmp <-> 173_1.bmp similarity score:0.13912009512485138
173_4.bmp <-> 173_3.bmp similarity score:0.4958382877526754
173_4.bmp <-> 173_2.bmp similarity score:0.3686087990487515
173_4.bmp <-> 173_1.bmp similarity score:0.29369797859690844
173_3.bmp <-> 173_2.bmp similarity score:0.31391200951248516
173_3.bmp <-> 173_1.bmp similarity score:0.3697978596908442
173_2.bmp <-> 173_1.bmp similarity score:0.2473246135552913
057_1.bmp <-> 057_2.bmp similarity score:0.18430439952437574
057_1.bmp <-> 057_3.bmp similarity score:0.13317479191438764
057_1.bmp <-> 057_6.bmp similarity score:0.15101070154577884
057_1.bmp <-> 057_4.bmp similarity score:0.14982164090368608
057_1.bmp <-> 057_5.bmp similarity score:0.12009512485136742
057_2.bmp <-> 057_3.bmp similarity score:0.1367419738406659
057_2.bmp <-> 057_6.bmp similarity score:0.23543400713436385
057_2.bmp <-> 057_4.bmp similarity score:0.09988109393579073
057_2.bmp <-> 057_5.bmp similarity score:0.13436385255648037
057_3.bmp <-> 057_6.bmp similarity score:0.1545778834720571
057_3.bmp <-> 057_4.bmp similarity score:0.2853745541022592
057_3.bmp <-> 057_5.bmp similarity score:0.093935790725327
057_6.bmp <-> 057_4.bmp similarity score:0.13555291319857313
057_6.bmp <-> 057_5.bmp similarity score:0.08085612366230678
057_4.bmp <-> 057_5.bmp similarity score:0.07372175980975029
009_2.bmp <-> 009_3.bmp similarity score:0.13317479191438764
009_2.bmp <-> 009_1.bmp similarity score:0.18549346016646848
009_2.bmp <-> 009_4.bmp similarity score:0.17479191438763378
009_2.bmp <-> 009_5.bmp similarity score:0.16171224732461356
009_3.bmp <-> 009_1.bmp similarity score:0.24019024970273484
009_3.bmp <-> 009_4.bmp similarity score:0.30677764565992865
009_3.bmp <-> 009_5.bmp similarity score:0.3971462544589774
009_1.bmp <-> 009_4.bmp similarity score:0.33650416171224734
009_1.bmp <-> 009_5.bmp similarity score:0.31272294887039237
009_4.bmp <-> 009_5.bmp similarity score:0.47919143876337694
168_6.bmp <-> 168_5.bmp similarity score:0.1581450653983353
